hike_id,variable,value
hike153,user6538,3
hike121,user6539,5
hike131,user654,5
hike391,user654,4
hike34,user6540,5
hike25,user6541,4
hike17,user6542,4
hike260,user6543,4
hike91,user6544,4
hike23,user6545,5
hike42,user6546,5
hike210,user6547,5
hike433,user6548,5
hike10,user6549,4
hike150,user655,5
hike40,user655,5
hike217,user6550,4
hike24,user6550,5
hike52,user6550,4
hike246,user6551,5
hike10,user6552,4
hike237,user6553,5
hike24,user6554,5
hike122,user6555,5
hike29,user6555,4
hike60,user6555,4
hike87,user6555,4
hike124,user6556,5
hike22,user6557,4
hike355,user6557,4
hike132,user6558,5
hike162,user6558,5
hike205,user6559,3
hike29,user6559,4
hike154,user656,4
hike14,user6560,5
hike168,user6560,5
hike226,user6561,5
hike412,user6562,3
hike5,user6562,5
hike93,user6562,4
hike179,user6563,5
hike402,user6564,4
hike18,user6565,5
hike38,user6565,5
hike7,user6566,4
hike397,user6567,3
hike73,user6567,5
hike95,user6567,5
hike11,user6568,5
hike24,user6569,5
hike37,user657,5
hike4,user657,5
hike8,user6570,5
hike14,user6571,5
hike194,user6571,3
hike22,user6571,4
hike223,user6571,5
hike243,user6571,5
hike286,user6571,5
hike355,user6571,4
hike413,user6571,4
hike58,user6571,5
hike60,user6571,5
hike105,user6572,4
hike106,user6572,4
hike102,user6573,4
hike71,user6573,3
hike272,user6574,5
hike3,user6575,5
hike14,user6576,4
hike144,user6576,5
hike308,user6576,5
hike239,user6577,5
hike78,user6578,4
hike9,user6578,4
hike0,user6579,4
hike119,user6579,3
hike146,user6579,5
hike19,user6579,4
hike209,user6579,3
hike21,user6579,3
hike99,user658,5
hike244,user6580,5
hike55,user6581,5
hike3,user6582,5
hike3,user6583,5
hike106,user6584,4
hike16,user6585,3
hike3,user6585,5
hike422,user6586,5
hike109,user6587,5
hike91,user6587,5
hike109,user6588,4
hike50,user6588,4
hike18,user6589,4
hike28,user6589,5
hike95,user659,4
hike2,user6590,5
hike123,user6591,5
hike183,user6591,4
hike163,user6592,4
hike31,user6593,4
hike72,user6593,3
hike408,user6594,5
hike223,user6595,5
hike10,user6596,4
hike65,user6596,4
hike62,user6597,5
hike102,user6598,4
hike137,user6598,4
hike395,user6598,3
hike44,user6598,4
hike92,user6598,5
hike93,user6598,4
hike34,user6599,4
hike130,user66,3
hike364,user660,4
hike10,user6600,5
hike121,user6601,4
hike23,user6601,5
hike26,user6601,2
hike67,user6601,3
hike7,user6601,3
hike73,user6601,4
hike89,user6601,4
hike413,user6602,4
hike85,user6602,5
hike90,user6603,5
hike47,user6604,5
hike189,user6605,5
hike411,user6606,3
hike42,user6607,5
hike141,user6608,5
hike305,user6609,4
hike79,user661,3
hike47,user6610,4
hike10,user6611,4
hike153,user6611,4
hike174,user6611,4
hike197,user6611,4
hike43,user6611,4
hike90,user6611,4
hike164,user6612,5
hike5,user6612,5
hike31,user6613,4
hike62,user6613,4
hike9,user6613,4
hike7,user6614,4
hike14,user6615,5
hike370,user6615,5
hike90,user6616,5
hike201,user6617,5
hike27,user6618,4
hike269,user6619,4
hike316,user662,4
hike403,user6620,4
hike130,user6621,5
hike15,user6621,4
hike14,user6622,4
hike130,user6623,2
hike47,user6624,5
hike74,user6625,1
hike11,user6626,5
hike137,user6626,5
hike2,user6627,5
hike68,user6628,4
hike2,user6629,5
hike14,user663,4
hike377,user663,4
hike209,user6630,3
hike373,user6630,3
hike68,user6630,3
hike60,user6631,4
hike332,user6632,4
hike48,user6633,4
hike16,user6634,4
hike328,user6634,5
hike5,user6635,5
hike180,user6636,4
hike26,user6637,5
hike120,user6638,4
hike144,user6638,4
hike37,user6638,5
hike194,user6639,4
hike233,user664,4
hike58,user664,5
hike86,user664,5
hike9,user664,5
hike433,user6640,4
hike154,user6641,5
hike181,user6642,5
hike188,user6643,5
hike44,user6644,4
hike213,user6645,5
hike220,user6645,5
hike34,user6645,5
hike48,user6645,5
hike61,user6645,4
hike49,user6646,5
hike374,user6647,4
hike1,user6648,5
hike5,user6648,5
hike12,user6649,5
hike4,user665,5
hike31,user6650,4
hike5,user6650,5
hike293,user6651,4
hike444,user6651,4
hike305,user6652,4
hike144,user6653,3
hike30,user6653,3
hike174,user6654,4
hike21,user6655,4
hike4,user6655,5
hike41,user6656,4
hike15,user6657,4
hike32,user6657,5
hike368,user6657,5
hike56,user6657,4
hike80,user6657,3
hike130,user6658,4
hike2,user6659,5
hike16,user666,4
hike3,user6660,1
hike154,user6661,5
hike175,user6661,5
hike182,user6661,2
hike21,user6661,4
hike360,user6661,4
hike373,user6661,4
hike43,user6661,4
hike135,user6662,2
hike136,user6662,4
hike326,user6662,4
hike264,user6663,5
hike230,user6664,4
hike163,user6665,5
hike223,user6666,5
hike238,user6667,4
hike97,user6668,4
hike32,user6669,5
hike55,user667,5
hike189,user6670,5
hike81,user6671,5
hike8,user6672,5
hike14,user6673,4
hike22,user6673,3
hike51,user6674,5
hike138,user6675,5
hike5,user6676,5
hike176,user6677,5
hike3,user6678,5
hike271,user6679,4
hike163,user668,4
hike144,user6680,4
hike11,user6681,4
hike5,user6681,5
hike66,user6681,5
hike3,user6682,5
hike0,user6683,3
hike15,user6683,5
hike220,user6683,4
hike229,user6683,4
hike232,user6683,3
hike334,user6683,5
hike429,user6683,4
hike99,user6683,5
hike0,user6684,5
hike6,user6684,4
hike0,user6685,3
hike169,user6685,4
hike48,user6685,4
hike69,user6685,3
hike1,user6686,4
hike122,user6686,4
hike260,user6686,4
hike105,user6687,5
hike124,user6687,5
hike177,user6687,4
hike219,user6687,5
hike243,user6687,5
hike244,user6687,3
hike248,user6687,4
hike257,user6687,4
hike298,user6687,4
hike30,user6687,5
hike35,user6687,5
hike364,user6687,5
hike38,user6687,3
hike4,user6687,5
hike42,user6687,3
hike435,user6687,5
hike441,user6687,4
hike5,user6687,5
hike71,user6687,4
hike377,user6688,4
hike97,user6689,4
hike51,user669,4
hike11,user6690,4
hike6,user6691,4
hike3,user6692,4
hike0,user6693,5
hike67,user6693,5
hike16,user6694,4
hike27,user6695,5
hike197,user6696,4
hike5,user6697,4
hike1,user6698,4
hike150,user6699,3
hike7,user67,4
hike300,user670,5
hike34,user670,4
hike21,user6700,5
hike1,user6701,4
hike128,user6701,4
hike163,user6701,4
hike11,user6702,4
hike62,user6703,5
hike163,user6704,4
hike36,user6704,5
hike31,user6705,5
hike139,user6706,4
hike253,user6706,4
hike26,user6706,4
hike5,user6707,5
hike51,user6708,4
hike168,user6709,5
hike439,user6709,5
hike9,user6709,4
hike1,user671,5
hike160,user6710,3
hike145,user6711,4
hike50,user6711,4
hike144,user6712,3
hike16,user6712,4
hike73,user6712,4
hike53,user6713,3
hike159,user6714,4
hike266,user6715,5
hike29,user6715,4
hike68,user6716,1
hike138,user6717,5
hike40,user6718,5
hike0,user6719,5
hike166,user6719,4
hike21,user6719,5
hike244,user6719,4
hike25,user6719,4
hike284,user6719,4
hike419,user6719,4
hike2,user672,4
hike425,user6720,5
hike0,user6721,4
hike105,user6721,4
hike114,user6721,4
hike121,user6721,5
hike134,user6721,5
hike188,user6721,4
hike2,user6721,5
hike221,user6721,3
hike229,user6721,5
hike267,user6721,5
hike29,user6721,3
hike38,user6721,5
hike47,user6721,5
hike51,user6721,5
hike57,user6721,5
hike70,user6721,5
hike80,user6721,3
hike88,user6721,4
hike59,user6722,4
hike274,user6723,5
hike10,user6724,5
hike49,user6725,4
hike121,user6726,5
hike32,user6727,5
hike10,user6728,5
hike1,user6729,4
hike65,user673,4
hike5,user6730,5
hike203,user6731,5
hike6,user6732,3
hike46,user6733,5
hike22,user6734,3
hike27,user6734,5
hike342,user6734,4
hike37,user6734,5
hike182,user6735,1
hike375,user6736,3
hike45,user6736,5
hike18,user6737,3
hike0,user6738,5
hike6,user6738,5
hike150,user6739,3
hike230,user6739,4
hike369,user6739,5
hike40,user6739,4
hike55,user674,5
hike302,user6740,5
hike332,user6741,4
hike429,user6741,5
hike109,user6742,3
hike11,user6742,3
hike111,user6742,5
hike13,user6742,3
hike164,user6742,5
hike181,user6742,4
hike19,user6742,5
hike273,user6742,5
hike372,user6742,4
hike398,user6742,4
hike5,user6742,5
hike66,user6742,4
hike81,user6742,5
hike6,user6743,4
hike407,user6744,4
hike5,user6744,5
hike97,user6744,4
hike7,user6745,4
hike104,user6746,5
hike28,user6746,5
hike192,user6747,4
hike421,user6748,5
hike24,user6749,5
hike14,user675,4
hike40,user6750,4
hike74,user6750,1
hike297,user6751,5
hike412,user6751,5
hike186,user6752,3
hike213,user6752,4
hike223,user6752,5
hike397,user6752,3
hike241,user6753,1
hike4,user6753,5
hike404,user6753,5
hike18,user6754,4
hike1,user6755,5
hike236,user6756,4
hike331,user6757,5
hike77,user6757,5
hike13,user6758,5
hike18,user6758,4
hike10,user6759,5
hike183,user6759,4
hike8,user6759,4
hike148,user676,3
hike251,user676,4
hike27,user676,5
hike55,user676,5
hike6,user676,4
hike9,user676,5
hike15,user6760,4
hike20,user6761,4
hike32,user6761,5
hike51,user6761,3
hike106,user6762,4
hike11,user6762,5
hike14,user6762,4
hike2,user6762,4
hike20,user6762,4
hike35,user6762,4
hike39,user6762,4
hike42,user6762,4
hike5,user6762,4
hike53,user6762,4
hike59,user6762,4
hike60,user6762,4
hike128,user6763,3
hike8,user6763,5
hike43,user6764,4
hike136,user6765,4
hike91,user6766,4
hike5,user6767,5
hike1,user6768,4
hike386,user6768,4
hike17,user6769,3
hike3,user6769,3
hike68,user6769,4
hike225,user677,5
hike314,user677,4
hike31,user6770,5
hike3,user6771,2
hike340,user6772,4
hike102,user6773,4
hike137,user6773,3
hike438,user6773,4
hike93,user6773,3
hike94,user6773,4
hike108,user6774,4
hike271,user6774,4
hike384,user6774,4
hike189,user6775,4
hike231,user6776,5
hike137,user6777,5
hike15,user6778,4
hike359,user6779,5
hike4,user6779,5
hike60,user6779,5
hike104,user678,5
hike360,user6780,5
hike1,user6781,4
hike108,user6781,5
hike7,user6781,4
hike154,user6782,1
hike11,user6783,4
hike291,user6783,4
hike305,user6783,3
hike43,user6783,5
hike260,user6784,4
hike107,user6785,5
hike14,user6785,4
hike186,user6785,5
hike294,user6785,4
hike391,user6785,5
hike4,user6785,4
hike6,user6786,5
hike60,user6787,4
hike35,user6788,3
hike4,user6788,5
hike237,user6789,5
hike148,user679,4
hike284,user6790,5
hike8,user6791,5
hike164,user6792,5
hike41,user6792,4
hike43,user6792,4
hike68,user6792,4
hike425,user6793,5
hike342,user6794,4
hike15,user6795,4
hike214,user6796,4
hike0,user6797,5
hike4,user6798,5
hike142,user6799,5
hike303,user68,4
hike217,user680,5
hike3,user6800,5
hike147,user6801,4
hike345,user6801,5
hike35,user6801,4
hike138,user6802,5
hike156,user6802,4
hike114,user6803,5
hike6,user6803,4
hike152,user6804,4
hike387,user6804,5
hike14,user6805,5
hike30,user6805,5
hike153,user6806,5
hike3,user6806,5
hike92,user6807,4
hike55,user6808,5
hike23,user6809,4
hike36,user681,4
hike93,user6810,5
hike42,user6811,4
hike39,user6812,4
hike71,user6813,4
hike77,user6814,5
hike3,user6815,5
hike169,user6816,4
hike47,user6817,4
hike230,user6818,4
hike172,user6819,4
hike18,user682,4
hike170,user6820,5
hike235,user6820,5
hike419,user6821,4
hike22,user6822,4
hike13,user6823,3
hike160,user6823,4
hike23,user6824,4
hike69,user6824,3
hike395,user6825,5
hike93,user6825,5
hike262,user6826,4
hike302,user6826,3
hike41,user6826,4
hike65,user6827,3
hike246,user6828,5
hike197,user6829,4
hike314,user683,4
hike11,user6830,5
hike140,user6831,5
hike286,user6832,5
hike3,user6833,5
hike325,user6834,4
hike60,user6835,5
hike327,user6836,5
hike41,user6836,4
hike23,user6837,5
hike227,user6838,3
hike39,user6838,4
hike7,user6838,4
hike8,user6839,4
hike15,user684,5
hike0,user6840,3
hike16,user6841,4
hike162,user6841,3
hike164,user6841,5
hike44,user6841,4
hike89,user6841,5
hike221,user6842,4
hike17,user6843,5
hike8,user6844,5
hike110,user6845,4
hike221,user6845,3
hike26,user6845,5
hike355,user6845,3
hike6,user6845,4
hike67,user6845,5
hike38,user6846,4
hike173,user6847,4
hike389,user6848,5
hike12,user6849,5
hike14,user6849,3
hike74,user6849,4
hike94,user6849,5
hike1,user685,4
hike22,user685,4
hike266,user685,5
hike13,user6850,4
hike23,user6850,5
hike27,user6850,3
hike45,user6850,5
hike54,user6850,5
hike91,user6850,5
hike83,user6851,5
hike385,user6852,4
hike134,user6853,5
hike22,user6853,5
hike318,user6853,5
hike34,user6853,5
hike49,user6853,5
hike14,user6854,5
hike28,user6854,4
hike21,user6855,5
hike70,user6855,5
hike116,user6856,5
hike55,user6857,5
hike6,user6858,4
hike5,user6859,5
hike10,user686,4
hike18,user686,5
hike93,user686,3
hike259,user6860,5
hike13,user6861,4
hike26,user6861,3
hike8,user6862,5
hike11,user6863,5
hike303,user6863,4
hike15,user6864,5
hike173,user6865,4
hike224,user6865,5
hike16,user6866,5
hike416,user6866,5
hike11,user6867,5
hike28,user6867,4
hike360,user6867,5
hike47,user6867,5
hike48,user6867,5
hike96,user6867,4
hike52,user6868,5
hike191,user6869,1
hike83,user687,5
hike32,user6870,4
hike46,user6870,4
hike6,user6870,4
hike181,user6871,3
hike47,user6872,5
hike63,user6872,3
hike81,user6872,4
hike3,user6873,5
hike169,user6874,4
hike143,user6875,5
hike145,user6875,5
hike149,user6875,5
hike225,user6875,4
hike24,user6875,5
hike268,user6875,5
hike27,user6875,5
hike271,user6875,4
hike309,user6875,5
hike319,user6875,4
hike37,user6875,5
hike396,user6875,5
hike408,user6875,5
hike410,user6875,5
hike417,user6875,5
hike55,user6875,5
hike57,user6875,5
hike70,user6875,5
hike76,user6875,5
hike181,user6876,5
hike406,user6877,5
hike105,user6878,5
hike14,user6878,5
hike243,user6878,5
hike268,user6878,5
hike4,user6878,4
hike164,user6879,5
hike210,user6879,5
hike262,user6879,5
hike34,user688,5
hike133,user6880,4
hike263,user6880,5
hike7,user6881,5
hike159,user6882,3
hike17,user6882,2
hike3,user6882,5
hike33,user6882,5
hike68,user6882,4
hike71,user6882,2
hike75,user6882,5
hike166,user6883,4
hike121,user6884,4
hike14,user6884,5
hike184,user6884,5
hike317,user6884,3
hike58,user6884,5
hike95,user6884,4
hike8,user6885,5
hike20,user6886,5
hike332,user6887,4
hike14,user6888,5
hike170,user6889,4
hike21,user6889,5
hike83,user6889,5
hike3,user689,5
hike0,user6890,3
hike105,user6891,4
hike210,user6892,4
hike168,user6893,5
hike75,user6894,3
hike1,user6895,5
hike182,user6895,4
hike426,user6896,5
hike12,user6897,5
hike134,user6897,5
hike314,user6898,5
hike60,user6898,5
hike44,user6899,5
hike77,user69,5
hike8,user690,4
hike114,user6900,5
hike395,user6901,4
hike2,user6902,5
hike174,user6903,5
hike20,user6903,4
hike26,user6903,4
hike2,user6904,5
hike0,user6905,4
hike174,user6905,5
hike208,user6905,4
hike262,user6905,3
hike29,user6905,4
hike32,user6905,3
hike37,user6905,4
hike38,user6905,5
hike69,user6905,4
hike0,user6906,4
hike114,user6906,4
hike78,user6906,5
hike9,user6906,5
hike208,user6907,4
hike201,user6908,4
hike9,user6909,5
hike0,user691,4
hike169,user691,5
hike2,user691,4
hike220,user691,4
hike221,user691,4
hike235,user691,4
hike29,user691,4
hike43,user691,4
hike73,user691,4
hike126,user6910,4
hike6,user6911,5
hike138,user6912,5
hike174,user6912,3
hike200,user6912,4
hike207,user6912,4
hike263,user6912,3
hike266,user6912,5
hike276,user6912,3
hike289,user6912,4
hike331,user6912,2
hike338,user6912,3
hike52,user6912,3
hike77,user6912,4
hike8,user6912,5
hike24,user6913,5
hike6,user6914,5
hike143,user6915,5
hike15,user6915,4
hike214,user6916,4
hike336,user6917,4
hike318,user6918,5
hike406,user6918,5
hike112,user6919,5
hike22,user6919,4
hike235,user692,3
hike130,user6920,5
hike288,user6920,5
hike214,user6921,2
hike93,user6922,3
hike15,user6923,4
hike15,user6924,5
hike374,user6925,5
hike435,user6925,4
hike96,user6926,1
hike52,user6927,4
hike256,user6928,5
hike7,user6929,5
hike2,user693,4
hike39,user693,4
hike123,user6930,4
hike128,user6931,5
hike144,user6931,4
hike401,user6931,5
hike60,user6931,4
hike85,user6931,4
hike0,user6932,4
hike9,user6932,5
hike37,user6933,5
hike1,user6934,4
hike305,user6935,3
hike162,user6936,5
hike26,user6937,4
hike76,user6938,5
hike94,user6939,5
hike150,user694,5
hike3,user694,5
hike0,user6940,4
hike97,user6941,3
hike52,user6942,4
hike17,user6943,4
hike241,user6943,5
hike40,user6943,5
hike197,user6944,4
hike245,user6945,5
hike27,user6945,5
hike308,user6945,5
hike442,user6945,5
hike83,user6945,5
hike173,user6946,4
hike108,user6947,1
hike165,user6947,4
hike148,user6948,4
hike422,user6949,4
hike11,user695,5
hike3,user6950,5
hike14,user6951,4
hike427,user6952,4
hike155,user6953,5
hike171,user6953,4
hike20,user6953,3
hike27,user6953,3
hike38,user6953,3
hike42,user6953,4
hike60,user6953,4
hike248,user6954,4
hike388,user6955,4
hike252,user6956,5
hike44,user6956,4
hike114,user6957,5
hike220,user6958,4
hike31,user6959,4
hike4,user6959,5
hike62,user6959,4
hike9,user6959,4
hike1,user696,4
hike175,user6960,5
hike28,user6961,4
hike389,user6961,5
hike197,user6962,5
hike133,user6963,5
hike235,user6964,3
hike244,user6965,3
hike296,user6966,5
hike108,user6967,3
hike87,user6968,4
hike44,user6969,4
hike22,user697,5
hike105,user6970,4
hike4,user6970,5
hike272,user6971,5
hike191,user6972,5
hike10,user6973,5
hike17,user6974,4
hike224,user6975,4
hike13,user6976,4
hike181,user6977,4
hike36,user6978,4
hike17,user6979,4
hike120,user698,5
hike59,user698,5
hike110,user6980,4
hike185,user6980,5
hike248,user6981,5
hike292,user6982,4
hike27,user6983,5
hike227,user6984,4
hike6,user6985,4
hike174,user6986,5
hike31,user6986,5
hike8,user6987,5
hike64,user6988,5
hike10,user6989,5
hike147,user699,4
hike7,user6990,4
hike181,user6991,4
hike259,user6992,4
hike121,user6993,4
hike229,user6994,4
hike28,user6995,5
hike169,user6996,4
hike234,user6996,4
hike196,user6997,5
hike386,user6997,3
hike106,user6998,4
hike121,user6998,5
hike35,user6998,5
hike17,user6999,4
hike33,user7,5
hike0,user70,3
hike1,user70,4
hike110,user70,5
hike111,user70,3
hike145,user70,5
hike15,user70,5
hike20,user70,4
hike21,user70,3
hike248,user70,5
hike277,user70,4
hike36,user70,4
hike399,user70,4
hike417,user70,5
hike5,user70,3
hike56,user70,5
hike3,user700,5
hike10,user7000,4
hike183,user7000,3
hike252,user7000,5
hike259,user7001,4
hike150,user7002,4
hike7,user7003,5
hike0,user7004,4
hike117,user7004,5
hike0,user7005,3
hike323,user7006,5
hike8,user7006,5
hike13,user7007,4
hike67,user7007,4
hike103,user7008,5
hike106,user7008,4
hike276,user7008,4
hike17,user7009,5
hike15,user701,4
hike288,user701,4
hike154,user7010,4
hike10,user7011,3
hike137,user7011,5
hike0,user7012,4
hike181,user7012,5
hike38,user7012,3
hike145,user7013,5
hike186,user7013,5
hike306,user7013,4
hike311,user7013,4
hike95,user7013,4
hike193,user7014,4
hike217,user7015,4
hike0,user7016,5
hike35,user7017,4
hike374,user7018,3
hike5,user7018,5
hike24,user7019,4
hike236,user702,5
hike157,user7020,3
hike16,user7020,5
hike20,user7020,4
hike273,user7020,4
hike3,user7020,5
hike161,user7021,5
hike235,user7022,4
hike19,user7023,1
hike224,user7023,1
hike69,user7023,1
hike73,user7023,3
hike4,user7024,5
hike10,user7025,5
hike153,user7026,5
hike197,user7026,4
hike293,user7026,4
hike75,user7027,4
hike2,user7028,5
hike17,user7029,5
hike92,user703,5
hike2,user7030,5
hike203,user7030,4
hike34,user7031,5
hike95,user7031,4
hike43,user7032,5
hike5,user7033,5
hike1,user7034,4
hike164,user7034,4
hike172,user7034,4
hike22,user7034,4
hike23,user7034,4
hike25,user7034,3
hike42,user7034,4
hike66,user7034,5
hike7,user7034,3
hike9,user7034,3
hike91,user7034,5
hike124,user7035,3
hike20,user7035,4
hike37,user7035,4
hike19,user7036,5
hike11,user7037,4
hike325,user7037,4
hike12,user7038,4
hike25,user7038,4
hike254,user7038,4
hike48,user7038,4
hike61,user7038,4
hike67,user7038,4
hike376,user7039,4
hike49,user7039,5
hike211,user704,4
hike389,user7040,5
hike19,user7041,3
hike66,user7041,4
hike421,user7042,5
hike375,user7043,5
hike48,user7043,5
hike107,user7044,5
hike1,user7045,5
hike2,user7046,5
hike89,user7047,5
hike338,user7048,4
hike97,user7049,4
hike24,user705,4
hike3,user7050,5
hike15,user7051,4
hike23,user7052,4
hike11,user7053,5
hike137,user7054,5
hike49,user7055,5
hike74,user7056,1
hike10,user7057,5
hike325,user7058,2
hike1,user7059,4
hike351,user706,4
hike46,user7060,0
hike213,user7061,5
hike1,user7062,4
hike113,user7062,4
hike13,user7062,5
hike23,user7062,5
hike232,user7062,5
hike35,user7062,4
